row,col,EVI_1,EVI_2,EVI_3,EVI_4,EVI_5,EVI_6,EVI_7,EVI_8,EVI_9,EVI_10,EVI_11,EVI_12,EVI_13,EVI_14,EVI_15,EVI_16,EVI_17,EVI_18,EVI_19,EVI_20,EVI_21,EVI_22,EVI_23,EVI_24,EVI_25,EVI_26,EVI_27,EVI_28,EVI_29,EVI_30,EVI_31,EVI_32,EVI_33,EVI_34,EVI_35,EVI_36,EVI_37,EVI_38,EVI_39,EVI_40,EVI_41,EVI_42,EVI_43,EVI_44,EVI_45,EVI_46
39,26,0.137849,0.137849,0.137849,0.137849,0.137849,0.163451,0.193236,0.223020,0.252805,0.270362,0.287919,0.360720,0.361566,0.464272,0.434463,0.546405,0.464420,0.442832,0.381672,0.293100,0.204528,0.220741,0.236954,0.214702,0.238104,0.336203,0.434303,0.274157,0.502632,0.633968,0.533944,0.529071,0.497644,0.466217,0.434790,0.307709,0.303609,0.209571,0.242556,0.244009,0.239433,0.234856,0.205851,0.160167,0.204363,0.205159
39,29,0.161384,0.161384,0.161384,0.137555,0.113726,0.106666,0.116117,0.125568,0.135020,0.173126,0.211233,0.273168,0.253124,0.308009,0.225854,0.309033,0.259812,0.267083,0.255822,0.233165,0.157348,0.183749,0.210150,0.248007,0.285865,0.354782,0.423699,0.261468,0.461402,0.474590,0.484510,0.394275,0.402481,0.410688,0.418895,0.197696,0.209324,0.186188,0.163052,0.203079,0.185774,0.168469,0.206511,0.111801,0.120091,0.179435
39,30,0.181858,0.181858,0.181858,0.149928,0.117998,0.162819,0.178178,0.193536,0.208894,0.210063,0.211233,0.333188,0.307819,0.308009,0.287723,0.319102,0.344753,0.311332,0.339585,0.233165,0.211381,0.249213,0.287046,0.286455,0.285865,0.354782,0.423699,0.282976,0.461402,0.474590,0.484510,0.440477,0.440886,0.441294,0.441702,0.370156,0.209324,0.289481,0.163052,0.203079,0.218776,0.234473,0.203202,0.168953,0.134704,0.189792
39,31,0.173962,0.173962,0.173962,0.161892,0.149822,0.156350,0.215357,0.210065,0.204772,0.234799,0.264825,0.333188,0.353212,0.349334,0.380533,0.319102,0.406945,0.374791,0.339585,0.239459,0.215432,0.248433,0.281433,0.275548,0.269664,0.322688,0.375713,0.296948,0.454338,0.545699,0.522399,0.499100,0.479967,0.460835,0.441702,0.253413,0.283276,0.289481,0.234350,0.230578,0.207903,0.185228,0.203202,0.179767,0.182078,0.189792
39,32,0.254309,0.252901,0.251493,0.233704,0.215916,0.243686,0.215357,0.247818,0.312249,0.332056,0.351864,0.420103,0.592201,0.475164,0.620065,0.452936,0.601839,0.461161,0.392381,0.252124,0.216391,0.210780,0.205170,0.234413,0.263656,0.323424,0.383192,0.401872,0.587469,0.597978,0.574794,0.551610,0.528426,0.505243,0.482059,0.355575,0.291252,0.268979,0.250309,0.198225,0.194660,0.191095,0.188000,0.204794,0.219232,0.180657
39,33,0.254309,0.252901,0.251493,0.233704,0.215916,0.243686,0.215357,0.247818,0.312249,0.332056,0.351864,0.420103,0.592201,0.475164,0.620065,0.452936,0.601839,0.461161,0.392381,0.252124,0.216391,0.210780,0.205170,0.234413,0.263656,0.323424,0.383192,0.401872,0.587469,0.597978,0.574794,0.551610,0.528426,0.505243,0.482059,0.355575,0.291252,0.268979,0.250309,0.198225,0.194660,0.191095,0.188000,0.204794,0.219232,0.180657
39,34,0.254309,0.262051,0.251493,0.271592,0.291692,0.243686,0.295792,0.336317,0.376842,0.418354,0.459865,0.517114,0.592201,0.610725,0.620065,0.676936,0.601839,0.498523,0.435339,0.286781,0.216391,0.211122,0.205854,0.234755,0.263656,0.387917,0.512177,0.506413,0.587469,0.597978,0.608252,0.658633,0.597465,0.536297,0.475129,0.355575,0.291252,0.268979,0.250309,0.242155,0.257400,0.272646,0.262856,0.274373,0.219232,0.250744
39,35,0.295874,0.264421,0.317488,0.311274,0.305060,0.284380,0.365471,0.371157,0.376842,0.395098,0.413354,0.528858,0.592201,0.630073,0.686543,0.676936,0.571404,0.479161,0.448009,0.275526,0.209112,0.208946,0.208780,0.231858,0.254935,0.398245,0.541554,0.574076,0.637931,0.624432,0.542736,0.571877,0.539628,0.507378,0.475129,0.263023,0.210594,0.215547,0.220500,0.247563,0.263563,0.279563,0.331065,0.274373,0.305480,0.308446
39,37,0.287772,0.287772,0.287772,0.294852,0.301932,0.293877,0.308057,0.325046,0.342034,0.405174,0.468313,0.557373,0.647456,0.626695,0.683576,0.644846,0.563869,0.487608,0.448009,0.267200,0.208226,0.197218,0.186209,0.188657,0.253013,0.380112,0.507212,0.636831,0.593745,0.624432,0.595836,0.567239,0.520142,0.473046,0.425949,0.312651,0.199353,0.210745,0.195901,0.253045,0.269003,0.284962,0.314024,0.343087,0.307399,0.295960
39,38,0.327406,0.327406,0.327406,0.306146,0.284886,0.274083,0.341003,0.341519,0.342034,0.405174,0.468313,0.557373,0.647456,0.626695,0.689688,0.648215,0.515901,0.495863,0.417902,0.253178,0.208560,0.218602,0.228645,0.202469,0.256468,0.408455,0.560443,0.636831,0.609822,0.577745,0.572492,0.567239,0.520142,0.473046,0.425949,0.218969,0.146665,0.227109,0.196409,0.316698,0.345339,0.373980,0.407483,0.440985,0.399122,0.284340
39,39,0.382542,0.384746,0.386951,0.374129,0.361307,0.334772,0.423338,0.419266,0.415194,0.464399,0.513603,0.561491,0.703053,0.626695,0.689688,0.648215,0.509327,0.514268,0.417902,0.269211,0.197637,0.213141,0.228645,0.202469,0.256468,0.408455,0.560443,0.659248,0.609822,0.577745,0.556265,0.534785,0.491707,0.448630,0.405552,0.169788,0.146665,0.227109,0.196409,0.352458,0.363219,0.373980,0.377324,0.350341,0.399122,0.353469
39,40,0.382542,0.389631,0.396720,0.389652,0.382584,0.358517,0.506159,0.479115,0.452072,0.475775,0.499479,0.561491,0.703053,0.644632,0.707894,0.638646,0.555652,0.485432,0.419595,0.269211,0.197637,0.225662,0.253688,0.154236,0.261319,0.422188,0.583057,0.595798,0.608539,0.577745,0.586697,0.564871,0.511765,0.458658,0.405552,0.224042,0.164078,0.224181,0.208687,0.283268,0.323120,0.362972,0.377324,0.350341,0.376195,0.374761
39,41,0.393481,0.421278,0.449074,0.443452,0.437829,0.407624,0.506159,0.488518,0.470878,0.529065,0.587251,0.618601,0.703053,0.644632,0.707894,0.638646,0.568682,0.512277,0.432466,0.289066,0.201886,0.216576,0.231267,0.132294,0.220652,0.394138,0.567624,0.660624,0.608539,0.618441,0.591656,0.564871,0.545749,0.526627,0.507504,0.191369,0.164078,0.224181,0.208687,0.254109,0.295540,0.336971,0.354109,0.343616,0.283795,0.403137
39,42,0.393481,0.421278,0.449074,0.443452,0.437829,0.407624,0.506159,0.488518,0.470878,0.529065,0.587251,0.618601,0.703053,0.644632,0.707894,0.638646,0.568682,0.512277,0.432466,0.289066,0.201886,0.216576,0.231267,0.132294,0.220652,0.394138,0.567624,0.660624,0.608539,0.618441,0.591656,0.564871,0.545749,0.526627,0.507504,0.191369,0.164078,0.224181,0.208687,0.254109,0.295540,0.336971,0.354109,0.343616,0.283795,0.403137
39,43,0.333783,0.341972,0.350162,0.393996,0.437829,0.319016,0.331510,0.383500,0.435489,0.447170,0.458850,0.618601,0.583792,0.649104,0.729094,0.664795,0.568682,0.483624,0.439176,0.277073,0.184104,0.158709,0.133315,0.132294,0.191338,0.298138,0.404939,0.476640,0.548342,0.618441,0.600664,0.582887,0.557760,0.532632,0.507504,0.257625,0.207268,0.288060,0.247736,0.204652,0.221738,0.238824,0.385038,0.278613,0.192661,0.403137
39,44,0.211904,0.235396,0.258888,0.276393,0.293898,0.256493,0.331510,0.343252,0.333695,0.369182,0.404669,0.516110,0.539238,0.649104,0.729094,0.664795,0.588858,0.485972,0.439176,0.231857,0.176136,0.154725,0.133315,0.114654,0.173857,0.240775,0.307692,0.525770,0.567368,0.682656,0.604331,0.526007,0.519839,0.513672,0.507504,0.361670,0.336203,0.288060,0.259854,0.204652,0.190701,0.176750,0.182054,0.187357,0.192661,0.202541
39,45,0.211904,0.213515,0.215126,0.221958,0.228790,0.218093,0.174663,0.231915,0.289167,0.329533,0.369899,0.516110,0.565932,0.649104,0.769498,0.700403,0.637873,0.508335,0.453810,0.284270,0.189358,0.162343,0.135328,0.109255,0.172440,0.265701,0.358961,0.525770,0.567368,0.682656,0.688208,0.596679,0.611545,0.626410,0.641276,0.420153,0.336203,0.306803,0.277402,0.216983,0.201144,0.185305,0.177789,0.170273,0.162757,0.124599
39,48,0.194436,0.194436,0.191363,0.191859,0.192354,0.194333,0.309065,0.294154,0.279244,0.317597,0.355949,0.564173,0.569800,0.475184,0.635728,0.706424,0.642447,0.533867,0.441204,0.273679,0.180892,0.116786,0.148313,0.178898,0.209484,0.300065,0.390646,0.523913,0.657180,0.716122,0.676417,0.659647,0.649230,0.638813,0.628396,0.460846,0.394198,0.350459,0.306721,0.225848,0.220715,0.215582,0.201796,0.188009,0.174223,0.267092
39,49,0.313498,0.222526,0.290002,0.241178,0.192354,0.308564,0.309065,0.328907,0.348750,0.387745,0.426741,0.564173,0.569800,0.475184,0.580860,0.670572,0.640380,0.533867,0.441204,0.277522,0.208980,0.147732,0.215622,0.212553,0.209484,0.400362,0.591240,0.605654,0.620069,0.626622,0.676417,0.583906,0.537565,0.491225,0.444885,0.328057,0.394198,0.311676,0.229153,0.241663,0.272881,0.304099,0.322770,0.341442,0.283671,0.267092
